2016-09-05T17:40:58.586Z,+0200
2016-09-06T03:58:25.321Z,+0200
2016-09-06T05:55:15.798Z,+0200
2016-09-06T06:08:11.598Z,+0200
2016-09-06T06:08:11.622Z,+0200
2016-09-06T07:05:44.190Z,+0200
2016-09-06T07:53:51.675Z,+0200
2016-09-06T12:44:14.836Z,+0200
2016-09-06T13:10:41.226Z,+0200
2016-09-06T14:46:26.887Z,+0200
2016-09-07T05:16:05.482Z,+0200
2016-09-07T13:01:32.261Z,+0200
2016-09-07T15:20:34.181Z,+0200
2016-09-07T15:24:55.230Z,+0200
2016-09-07T16:31:12.426Z,+0200
2016-09-07T17:24:22.010Z,+0200
2016-09-07T18:29:30.369Z,+0200
2016-09-08T05:35:27.310Z,+0200
2016-09-08T06:03:20.928Z,+0200
2016-09-08T10:39:25.744Z,+0200
2016-09-08T12:34:51.550Z,+0200
2016-09-08T13:05:38.901Z,+0200
2016-09-08T13:47:32.823Z,+0200
2016-09-08T15:01:13.786Z,+0200
2016-09-08T17:04:56.827Z,+0200
2016-09-08T18:51:24.564Z,+0200
2016-09-09T16:29:25.067Z,+0200
2016-09-09T19:03:40.167Z,+0200
2016-09-09T21:53:53.425Z,+0200
2016-09-09T22:10:02.573Z,+0200
2016-09-10T05:22:04.260Z,+0200
2016-09-10T06:54:11.333Z,+0200
2016-09-10T07:21:19.435Z,+0200
2016-09-10T07:33:36.471Z,+0200
2016-09-10T10:19:45.532Z,+0200
2016-09-10T10:43:55.778Z,+0200
2016-09-10T10:55:38.798Z,+0200
2016-09-10T11:24:00.530Z,+0200
2016-09-10T13:40:47.870Z,+0200
2016-09-11T07:45:17.349Z,+0200
2016-09-11T09:59:32.372Z,+0200
2016-09-12T16:47:46.645Z,+0200
2016-09-13T04:28:26.870Z,+0200
2016-09-13T05:56:11.653Z,+0200
2016-09-13T06:03:10.196Z,+0200
2016-09-13T15:51:40.166Z,+0200
2016-09-13T15:56:30.006Z,+0200
2016-09-13T17:00:37.282Z,+0200
2016-09-14T04:26:42.107Z,+0200
2016-09-14T17:15:17.436Z,+0200
2016-09-14T17:50:15.626Z,+0200
2016-09-14T18:50:08.600Z,+0200
2016-09-14T20:37:59.521Z,+0200
2016-09-15T09:56:57.138Z,+0200
2016-09-15T14:35:03.926Z,+0200
2016-09-15T15:36:18.593Z,+0200
2016-09-15T19:00:25.500Z,+0200
2016-09-16T03:51:54.234Z,+0200
2016-09-16T11:57:40.175Z,+0200
2016-09-16T17:39:47.636Z,+0200
2016-09-16T17:41:58.928Z,+0200
2016-09-16T17:42:17.296Z,+0200
2016-09-17T10:35:17.536Z,+0200
2016-09-17T10:42:37.099Z,+0200
2016-09-17T11:04:05.980Z,+0200
2016-09-17T12:06:12.001Z,+0200
2016-09-17T12:46:57.269Z,+0200
